,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667,0.0002976193623983667
1,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283,0.00018157577545197283
2,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556,0.0001311330613154556
3,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013,0.00010429370759133013
4,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05,8.773839118086908e-05
5,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05,7.667283355986298e-05
6,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05,6.87529783581818e-05
7,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05,6.278510782185674e-05
8,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05,5.8055191373266035e-05
9,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05,5.4220172760614577e-05
